created_at,entities
2021-02-16 19:15:32+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheWrap', 'name': 'TheWrap', 'id': 18742360, 'id_str': '18742360', 'indices': [0, 8]}], 'urls': []}"
2021-02-16 19:15:45+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'blumhouse', 'name': 'Blumhouse', 'id': 50133479, 'id_str': '50133479', 'indices': [0, 10]}], 'urls': []}"
2021-02-16 19:15:55+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TVLine', 'name': 'TVLine.com', 'id': 227347152, 'id_str': '227347152', 'indices': [0, 7]}], 'urls': []}"
2021-02-16 19:16:08+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GoodTrouble', 'name': 'Good Trouble', 'id': 991745615611674624, 'id_str': '991745615611674624', 'indices': [0, 12]}, {'screen_name': 'FreeformTV', 'name': 'Freeform', 'id': 40105401, 'id_str': '40105401', 'indices': [13, 24]}], 'urls': []}"
2021-02-16 19:16:25+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheFostersTV', 'name': 'The Fosters', 'id': 778434114, 'id_str': '778434114', 'indices': [0, 13]}, {'screen_name': 'GoodTrouble', 'name': 'Good Trouble', 'id': 991745615611674624, 'id_str': '991745615611674624', 'indices': [14, 26]}, {'screen_name': 'FreeformTV', 'name': 'Freeform', 'id': 40105401, 'id_str': '40105401', 'indices': [27, 38]}], 'urls': []}"
2021-02-16 19:16:40+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'grownish', 'name': 'grown-ish', 'id': 864990412976422912, 'id_str': '864990412976422912', 'indices': [0, 9]}, {'screen_name': 'FreeformTV', 'name': 'Freeform', 'id': 40105401, 'id_str': '40105401', 'indices': [10, 21]}], 'urls': []}"
2021-02-16 19:16:54+00:00,"{'hashtags': [{'text': 'QueenSugar', 'indices': [26, 37]}], 'symbols': [], 'user_mentions': [{'screen_name': 'THR', 'name': 'The Hollywood Reporter', 'id': 17446621, 'id_str': '17446621', 'indices': [3, 7]}, {'screen_name': 'ava', 'name': 'Ava DuVernay', 'id': 14982804, 'id_str': '14982804', 'indices': [13, 17]}], 'urls': [{'url': 'https://t.co/BIaCB3b0z3', 'expanded_url': 'http://thr.cm/hBrJuzG', 'display_url': 'thr.cm/hBrJuzG', 'indices': [75, 98]}]}"
2021-02-16 19:17:09+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kunt_amarra', 'name': 'amarrathed0ll', 'id': 1354099451980374016, 'id_str': '1354099451980374016', 'indices': [0, 12]}], 'urls': []}"
2021-02-16 19:17:19+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SINcerely_LfC', 'name': '🌻', 'id': 187055257, 'id_str': '187055257', 'indices': [0, 14]}], 'urls': []}"
2021-02-16 19:17:30+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MGRLuhJugo', 'name': 'Juiice🍊', 'id': 389236072, 'id_str': '389236072', 'indices': [0, 11]}], 'urls': []}"
2021-02-16 19:17:42+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'joobytruth', 'name': 'Yes, I was hacked 😑', 'id': 1256575061290557443, 'id_str': '1256575061290557443', 'indices': [0, 11]}], 'urls': []}"
2021-02-16 19:18:19+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '__LFTM__', 'name': 'PerryAye', 'id': 245764795, 'id_str': '245764795', 'indices': [0, 9]}], 'urls': []}"
2021-02-16 19:18:30+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Pastaderasta', 'name': 'Millz', 'id': 243989212, 'id_str': '243989212', 'indices': [0, 13]}], 'urls': []}"
2021-02-16 19:18:42+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Jan15lo', 'name': 'Lauryn💕&Landon 👑', 'id': 437087907, 'id_str': '437087907', 'indices': [0, 8]}], 'urls': []}"
2021-02-16 19:18:56+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LuxurySummerz', 'name': 'Mr. Laguardia', 'id': 594945475, 'id_str': '594945475', 'indices': [0, 14]}], 'urls': []}"
2021-02-16 19:45:07+00:00,"{'hashtags': [{'text': 'PancakeDay', 'indices': [17, 28]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1361763528563171330, 'id_str': '1361763528563171330', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1361763528563171330/img/UPiUvj9E_Hbc2BjS.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1361763528563171330/img/UPiUvj9E_Hbc2BjS.jpg', 'url': 'https://t.co/gRlXmhwQ3j', 'display_url': 'pic.twitter.com/gRlXmhwQ3j', 'expanded_url': 'https://twitter.com/hulu/status/1361763558716014592/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}"
2021-02-17 00:00:00+00:00,"{'hashtags': [{'text': 'NCAAB', 'indices': [58, 64]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8UD7bhm8IZ', 'expanded_url': 'https://twitter.com/i/web/status/1361827702387445760', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-17 00:11:39+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ava', 'name': 'Ava DuVernay', 'id': 14982804, 'id_str': '14982804', 'indices': [0, 4]}, {'screen_name': 'SparksAnthony', 'name': 'Anthony Sparks', 'id': 49190835, 'id_str': '49190835', 'indices': [5, 19]}, {'screen_name': 'NormanVanceJr1', 'name': 'Norman Vance Jr.', 'id': 1198462591753867265, 'id_str': '1198462591753867265', 'indices': [20, 35]}, {'screen_name': 'goodwon', 'name': 'Paul Garnes', 'id': 16267537, 'id_str': '16267537', 'indices': [36, 44]}, {'screen_name': 'mikeylikestv', 'name': ""Mikey O'Connell"", 'id': 20693370, 'id_str': '20693370', 'indices': [45, 58]}], 'urls': []}"
2021-02-17 00:12:07+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FriendlySpatula', 'name': 'FriendlyDogeula', 'id': 921336110, 'id_str': '921336110', 'indices': [0, 16]}], 'urls': [], 'media': [{'id': 1361830732558045186, 'id_str': '1361830732558045186', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuYx1gJVEAIMqXg.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuYx1gJVEAIMqXg.jpg', 'url': 'https://t.co/Ue5lXGlzn9', 'display_url': 'pic.twitter.com/Ue5lXGlzn9', 'expanded_url': 'https://twitter.com/hulu/status/1361830753726656512/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 208, 'h': 118, 'resize': 'fit'}, 'thumb': {'w': 118, 'h': 118, 'resize': 'crop'}, 'small': {'w': 208, 'h': 118, 'resize': 'fit'}, 'medium': {'w': 208, 'h': 118, 'resize': 'fit'}}}]}"
2021-02-17 00:12:21+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'leedanielsent', 'name': 'Lee Daniels', 'id': 25060780, 'id_str': '25060780', 'indices': [3, 17]}, {'screen_name': 'hulu', 'name': 'Hulu', 'id': 15033883, 'id_str': '15033883', 'indices': [109, 114]}], 'urls': []}"
2021-02-17 00:12:36+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'USvsBillie', 'name': 'The U.S. vs. Billie Holiday', 'id': 1165251197596557312, 'id_str': '1165251197596557312', 'indices': [0, 11]}], 'urls': []}"
2021-02-17 00:12:52+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BeyondLegends_', 'name': 'Shay-Butter✨🍨', 'id': 1104451269131988992, 'id_str': '1104451269131988992', 'indices': [0, 15]}], 'urls': []}"
2021-02-17 00:13:16+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BriSalae_xo', 'name': 'Bri 🦋', 'id': 158006678, 'id_str': '158006678', 'indices': [0, 12]}], 'urls': [], 'media': [{'id': 1361831027203706880, 'id_str': '1361831027203706880', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuYyGpyVEAAHNul.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuYyGpyVEAAHNul.jpg', 'url': 'https://t.co/iBzbUI7KkM', 'display_url': 'pic.twitter.com/iBzbUI7KkM', 'expanded_url': 'https://twitter.com/hulu/status/1361831040998727684/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 498, 'h': 206, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 498, 'h': 206, 'resize': 'fit'}, 'small': {'w': 498, 'h': 206, 'resize': 'fit'}}}]}"
2021-02-17 00:13:32+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'flamefynessin', 'name': 'BRAVE HEART\U0001f90d', 'id': 538607332, 'id_str': '538607332', 'indices': [0, 14]}], 'urls': []}"
2021-02-17 00:13:49+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MzTehquilaah', 'name': 'D’D’Ma❣️', 'id': 1429307569, 'id_str': '1429307569', 'indices': [0, 13]}], 'urls': []}"
2021-02-17 00:14:05+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'anathalab', 'name': 'black women lives matter 🇬🇾', 'id': 42102585, 'id_str': '42102585', 'indices': [0, 10]}], 'urls': []}"
2021-02-17 00:14:15+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheEmpressX', 'name': 'That Gambian', 'id': 44006895, 'id_str': '44006895', 'indices': [0, 12]}], 'urls': []}"
2021-02-17 00:14:26+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Chuwestafrica', 'name': 'Cristo', 'id': 1351647680368439296, 'id_str': '1351647680368439296', 'indices': [0, 14]}], 'urls': []}"
2021-02-17 00:14:36+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jetsfan24x7', 'name': 'Josh', 'id': 1669135370, 'id_str': '1669135370', 'indices': [0, 12]}], 'urls': []}"
2021-02-17 00:14:47+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'theMikeGarcia', 'name': 'Michael Garcia', 'id': 20191904, 'id_str': '20191904', 'indices': [0, 14]}, {'screen_name': 'Dame_Lillard', 'name': 'Damian Lillard', 'id': 267425142, 'id_str': '267425142', 'indices': [15, 28]}], 'urls': []}"
2021-02-17 00:15:02+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'markcantbark', 'name': 'woof woof.', 'id': 767026267266883584, 'id_str': '767026267266883584', 'indices': [0, 13]}], 'urls': []}"
2021-02-17 00:15:24+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'summarlyncarter', 'name': 'sc.', 'id': 239708222, 'id_str': '239708222', 'indices': [0, 16]}], 'urls': [], 'media': [{'id': 1361831564888264707, 'id_str': '1361831564888264707', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuYyl80UUAMYBhl.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuYyl80UUAMYBhl.jpg', 'url': 'https://t.co/dV9Es1TyV5', 'display_url': 'pic.twitter.com/dV9Es1TyV5', 'expanded_url': 'https://twitter.com/hulu/status/1361831576577839104/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 480, 'h': 124, 'resize': 'fit'}, 'small': {'w': 480, 'h': 124, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 124, 'resize': 'fit'}, 'thumb': {'w': 124, 'h': 124, 'resize': 'crop'}}}]}"
2021-02-17 00:15:35+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'psychoaf_xo', 'name': '✨', 'id': 524905729, 'id_str': '524905729', 'indices': [0, 12]}], 'urls': []}"
2021-02-17 00:15:58+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'celspi', 'name': 'Rana NWCA', 'id': 59729797, 'id_str': '59729797', 'indices': [0, 7]}], 'urls': [], 'media': [{'id': 1361831706848686082, 'id_str': '1361831706848686082', 'indices': [8, 31], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuYyuNqUcAIJqJY.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuYyuNqUcAIJqJY.jpg', 'url': 'https://t.co/ZyX8og1Lbe', 'display_url': 'pic.twitter.com/ZyX8og1Lbe', 'expanded_url': 'https://twitter.com/hulu/status/1361831721746849794/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}}]}"
2021-02-17 00:16:17+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'innerpeace0115', 'name': 'Livin_n_my_triangle 🦋', 'id': 236078662, 'id_str': '236078662', 'indices': [0, 15]}], 'urls': []}"
2021-02-17 00:16:30+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TOURPHONE', 'name': 'BANDS THEE', 'id': 30292201, 'id_str': '30292201', 'indices': [0, 10]}], 'urls': []}"
2021-02-17 00:16:42+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Truly_blessed77', 'name': 'fat boi', 'id': 1236678372, 'id_str': '1236678372', 'indices': [0, 16]}], 'urls': []}"
2021-02-17 00:16:55+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'domineshaaaaa', 'name': '🌈', 'id': 1215886705988964353, 'id_str': '1215886705988964353', 'indices': [0, 14]}], 'urls': []}"
2021-02-17 00:17:17+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bella_cyarika', 'name': 'bella 💕💕💕', 'id': 1099907280466784257, 'id_str': '1099907280466784257', 'indices': [0, 14]}], 'urls': [], 'media': [{'id': 1361832033262071808, 'id_str': '1361832033262071808', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuYzBNpVcAAUE9D.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuYzBNpVcAAUE9D.jpg', 'url': 'https://t.co/xIMFV2RGUF', 'display_url': 'pic.twitter.com/xIMFV2RGUF', 'expanded_url': 'https://twitter.com/hulu/status/1361832052937482242/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 500, 'h': 280, 'resize': 'fit'}, 'small': {'w': 500, 'h': 280, 'resize': 'fit'}, 'medium': {'w': 500, 'h': 280, 'resize': 'fit'}}}]}"
2021-02-17 00:17:39+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'madelexne', 'name': 'MLJ', 'id': 44702391, 'id_str': '44702391', 'indices': [0, 10]}], 'urls': []}"
2021-02-17 00:18:02+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pen15show', 'name': 'PEN15show', 'id': 1049720926256787456, 'id_str': '1049720926256787456', 'indices': [0, 10]}], 'urls': []}"
2021-02-17 00:18:19+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kdleake_', 'name': 'Keenen D. Leake', 'id': 305099380, 'id_str': '305099380', 'indices': [0, 9]}], 'urls': []}"
2021-02-17 00:18:34+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rsrj92', 'name': '.', 'id': 1316072888718569473, 'id_str': '1316072888718569473', 'indices': [0, 7]}], 'urls': []}"
2021-02-17 00:18:52+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CaptSassyPants1', 'name': ""Captain Jophael ❤'s Hugh ⚧️"", 'id': 2392804940, 'id_str': '2392804940', 'indices': [0, 16]}], 'urls': []}"
2021-02-17 00:19:11+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Berrythugg', 'name': 'lilbootycutie.', 'id': 339314925, 'id_str': '339314925', 'indices': [0, 11]}], 'urls': [], 'media': [{'id': 1361832517569945600, 'id_str': '1361832517569945600', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuYzdZ1VIAAG4Bu.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuYzdZ1VIAAG4Bu.jpg', 'url': 'https://t.co/ms3LHUweJf', 'display_url': 'pic.twitter.com/ms3LHUweJf', 'expanded_url': 'https://twitter.com/hulu/status/1361832530358333440/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 400, 'h': 300, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 300, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 300, 'resize': 'fit'}}}]}"
2021-02-17 01:41:37+00:00,"{'hashtags': [{'text': 'BlackHistoryMonth', 'indices': [34, 52]}, {'text': 'YourAttentionPlease', 'indices': [96, 116]}], 'symbols': [], 'user_mentions': [{'screen_name': 'KianaLede', 'name': 'Kiana Ledé', 'id': 249554161, 'id_str': '249554161', 'indices': [3, 13]}, {'screen_name': 'hulu', 'name': 'Hulu', 'id': 15033883, 'id_str': '15033883', 'indices': [58, 63]}], 'urls': []}"
2021-02-17 16:13:05+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ConvosOnHulu', 'name': 'Conversations with Friends', 'id': 1263599724478767104, 'id_str': '1263599724478767104', 'indices': [3, 16]}], 'urls': []}"
2021-02-17 18:00:00+00:00,"{'hashtags': [{'text': 'YourAttentionPlease', 'indices': [34, 54]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/324gos4WXO', 'expanded_url': 'https://twitter.com/i/web/status/1362099492758126597', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}"
2021-02-17 18:34:37+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bbykris_', 'name': 'Krissy❣️', 'id': 1213953547529621504, 'id_str': '1213953547529621504', 'indices': [0, 9]}], 'urls': []}"
2021-02-17 18:34:53+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AllieShoMeMo', 'name': 'Allie Shomo', 'id': 62715035, 'id_str': '62715035', 'indices': [0, 13]}], 'urls': []}"
2021-02-17 18:35:18+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MallorieHunt', 'name': 'Mallorie', 'id': 1153186039, 'id_str': '1153186039', 'indices': [0, 13]}], 'urls': [], 'media': [{'id': 1362108347722305538, 'id_str': '1362108347722305538', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EucuU1OVEAIsXt8.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EucuU1OVEAIsXt8.jpg', 'url': 'https://t.co/HUNFG4bFhm', 'display_url': 'pic.twitter.com/HUNFG4bFhm', 'expanded_url': 'https://twitter.com/hulu/status/1362108377275326465/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 500, 'h': 200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 500, 'h': 200, 'resize': 'fit'}, 'small': {'w': 500, 'h': 200, 'resize': 'fit'}}}]}"
2021-02-17 18:35:35+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'talarohan', 'name': 't', 'id': 935649515830251520, 'id_str': '935649515830251520', 'indices': [0, 10]}], 'urls': []}"
2021-02-17 18:35:57+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'skinny2tall_', 'name': 'Bryant, Jr', 'id': 46550388, 'id_str': '46550388', 'indices': [0, 13]}], 'urls': []}"
2021-02-17 18:36:13+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dejasMOSTdope', 'name': 'Deja Jenae', 'id': 271736377, 'id_str': '271736377', 'indices': [0, 14]}], 'urls': []}"
2021-02-17 18:36:29+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BrittTheShitt_', 'name': 'Brittany La’Rae 🍒', 'id': 325796612, 'id_str': '325796612', 'indices': [0, 15]}], 'urls': []}"
2021-02-17 18:36:54+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'xoKelaJ', 'name': 'K👑', 'id': 458056575, 'id_str': '458056575', 'indices': [0, 8]}], 'urls': []}"
2021-02-17 18:37:19+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iKill_Bills', 'name': 'BIG POPPA', 'id': 227372330, 'id_str': '227372330', 'indices': [0, 12]}], 'urls': []}"
2021-02-17 18:38:33+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TMtrey4', 'name': 'Shaquille Sunflower', 'id': 62685532, 'id_str': '62685532', 'indices': [0, 8]}], 'urls': []}"
2021-02-17 18:39:02+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'princessyas21', 'name': 'Yasmyn💚', 'id': 858870905400942592, 'id_str': '858870905400942592', 'indices': [0, 14]}], 'urls': []}"
2021-02-17 18:39:15+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'overnightnoctrn', 'name': 'Petró-Chico', 'id': 841085970296500224, 'id_str': '841085970296500224', 'indices': [0, 16]}], 'urls': []}"
2021-02-17 18:39:27+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_UgoBosss', 'name': 'Pastor Holy Whore', 'id': 189994907, 'id_str': '189994907', 'indices': [0, 10]}], 'urls': []}"
2021-02-17 18:40:07+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'maybealmost', 'name': 'stromboli king \U0001f90c🏼', 'id': 1385194297, 'id_str': '1385194297', 'indices': [0, 12]}], 'urls': []}"
2021-02-17 18:40:20+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_aayhsat', 'name': 'shya🌻', 'id': 406127927, 'id_str': '406127927', 'indices': [0, 9]}], 'urls': []}"
2021-02-17 20:09:45+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TwitterTV', 'name': 'Twitter TV', 'id': 586198217, 'id_str': '586198217', 'indices': [0, 10]}], 'urls': [], 'media': [{'id': 1362132090381365248, 'id_str': '1362132090381365248', 'indices': [28, 51], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EudD61hXcAAw9zn.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EudD61hXcAAw9zn.jpg', 'url': 'https://t.co/wgvwqJJl90', 'display_url': 'pic.twitter.com/wgvwqJJl90', 'expanded_url': 'https://twitter.com/hulu/status/1362132144550633474/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}}]}"
